participant_id,block,trial_id,stimulus,condition,is_word,syllable_length,frequency,log_frequency,source_realword,correct_response,key_pressed,response_label,accuracy,rt
26,practice,PRACTICE_001,mèo,word,1,1,,,mèo,word,f,word,1,0.746
26,practice,PRACTICE_002,mẻo,pseudoword,0,1,,,mèo,nonword,j,nonword,1,0.781
26,practice,PRACTICE_003,ghế đá,word,1,2,,,ghế đá,word,f,word,1,0.816
26,practice,PRACTICE_004,tủ lảnh,pseudoword,0,2,,,tủ lạnh,nonword,j,nonword,1,0.851
26,main,LDT_001,biểc,pseudoword,0,1,,,biển,nonword,j,nonword,1,0.702026
26,main,LDT_002,bàc,pseudoword,0,1,,,bàn,nonword,j,nonword,1,0.680246
26,main,LDT_003,búc,pseudoword,0,1,,,bút,nonword,j,nonword,1,0.720466
26,main,LDT_004,chá,pseudoword,0,1,,,chợ,nonword,j,nonword,1,0.670686
26,main,LDT_005,khây,pseudoword,0,1,,,cây,nonword,j,nonword,1,0.694906
26,main,LDT_006,cở,pseudoword,0,1,,,cỏ,nonword,j,nonword,1,0.713126
26,main,LDT_007,côc,pseudoword,0,1,,,cốc,nonword,j,nonword,1,0.663346
26,main,LDT_008,bửa,pseudoword,0,1,,,cửa,nonword,j,nonword,1,0.703566
26,main,LDT_009,dản,pseudoword,0,1,,,dân,nonword,j,nonword,1,0.681786
26,main,LDT_010,ghể,pseudoword,0,1,,,ghế,nonword,j,nonword,1,0.722006
26,main,LDT_011,gá,pseudoword,0,1,,,giá,nonword,j,nonword,1,0.672226
26,main,LDT_012,hó,pseudoword,0,1,,,gió,nonword,j,nonword,1,0.696446
26,main,LDT_013,đoa,pseudoword,0,1,,,hoa,nonword,j,nonword,1,0.714666
26,main,LDT_014,hàc,pseudoword,0,1,,,hàng,nonword,j,nonword,1,0.664886
26,main,LDT_015,luậc,pseudoword,0,1,,,luật,nonword,j,nonword,1,0.705106
26,main,LDT_016,lâ,pseudoword,0,1,,,lá,nonword,j,nonword,1,0.683326
26,main,LDT_017,lủc,pseudoword,0,1,,,lực,nonword,j,nonword,1,0.723546
26,main,LDT_018,mố,pseudoword,0,1,,,mũ,nonword,j,nonword,1,0.673766
26,main,LDT_019,măt,pseudoword,0,1,,,mắt,nonword,j,nonword,1,0.697986
26,main,LDT_020,nhâ,pseudoword,0,1,,,nhà,nonword,j,nonword,1,0.716206
26,main,LDT_021,búi,pseudoword,0,1,,,núi,nonword,j,nonword,1,0.666426
26,main,LDT_022,nướp,pseudoword,0,1,,,nước,nonword,j,nonword,1,0.706646
26,main,LDT_023,rúng,pseudoword,0,1,,,rừng,nonword,j,nonword,1,0.684866
26,main,LDT_024,sảch,pseudoword,0,1,,,sách,nonword,j,nonword,1,0.725086
26,main,LDT_025,sọng,pseudoword,0,1,,,sông,nonword,f,word,0,0.675306
26,main,LDT_026,thuốn,pseudoword,0,1,,,thuốc,nonword,j,nonword,1,0.699526
26,main,LDT_027,týn,pseudoword,0,1,,,tin,nonword,j,nonword,1,0.717746
26,main,LDT_028,tiềc,pseudoword,0,1,,,tiền,nonword,j,nonword,1,0.667966
26,main,LDT_029,trý,pseudoword,0,1,,,trị,nonword,j,nonword,1,0.708186
26,main,LDT_030,bải,pseudoword,0,1,,,vải,nonword,j,nonword,1,0.686406
26,main,LDT_031,vảt,pseudoword,0,1,,,vật,nonword,j,nonword,1,0.726626
26,main,LDT_032,xể,pseudoword,0,1,,,xe,nonword,j,nonword,1,0.676846
26,main,LDT_033,máo,pseudoword,0,1,,,áo,nonword,j,nonword,1,0.701066
26,main,LDT_034,đâ,pseudoword,0,1,,,đá,nonword,j,nonword,1,0.719286
26,main,LDT_035,đén,pseudoword,0,1,,,đèn,nonword,j,nonword,1,0.669506
26,main,LDT_036,đườm,pseudoword,0,1,,,đường,nonword,j,nonword,1,0.709726
26,main,LDT_037,đat,pseudoword,0,1,,,đất,nonword,j,nonword,1,0.687946
26,main,LDT_148,biển,word,1,1,64.0,4.158883083,biển,word,j,nonword,0,0.633672
26,main,LDT_149,bàn,word,1,1,333.0,5.80814249,bàn,word,f,word,1,0.531116
26,main,LDT_150,bút,word,1,1,41.0,3.713572067,bút,word,f,word,1,0.622362
26,main,LDT_151,chợ,word,1,1,108.0,4.682131227,chợ,word,f,word,1,0.609588
26,main,LDT_152,cây,word,1,1,281.0,5.638354669,cây,word,f,word,1,0.529209
26,main,LDT_153,cỏ,word,1,1,26.0,3.258096538,cỏ,word,f,word,1,0.645597
26,main,LDT_154,cốc,word,1,1,19.0,2.944438979,cốc,word,f,word,1,0.633855
26,main,LDT_155,cửa,word,1,1,258.0,5.552959585,cửa,word,f,word,1,0.590602
