participant_id,block,trial_id,stimulus,condition,is_word,syllable_length,frequency,log_frequency,source_realword,correct_response,key_pressed,response_label,accuracy,rt
20,practice,PRACTICE_001,mèo,word,1,1,,,mèo,word,f,word,1,0.71
20,practice,PRACTICE_002,mẻo,pseudoword,0,1,,,mèo,nonword,j,nonword,1,0.745
20,practice,PRACTICE_003,ghế đá,word,1,2,,,ghế đá,word,f,word,1,0.78
20,practice,PRACTICE_004,tủ lảnh,pseudoword,0,2,,,tủ lạnh,nonword,j,nonword,1,0.815
20,main,LDT_001,biểc,pseudoword,0,1,,,biển,nonword,j,nonword,1,0.716026
20,main,LDT_002,bàc,pseudoword,0,1,,,bàn,nonword,j,nonword,1,0.694246
20,main,LDT_003,búc,pseudoword,0,1,,,bút,nonword,j,nonword,1,0.734466
20,main,LDT_004,chá,pseudoword,0,1,,,chợ,nonword,j,nonword,1,0.684686
20,main,LDT_005,khây,pseudoword,0,1,,,cây,nonword,j,nonword,1,0.708906
20,main,LDT_006,cở,pseudoword,0,1,,,cỏ,nonword,j,nonword,1,0.727126
20,main,LDT_007,côc,pseudoword,0,1,,,cốc,nonword,j,nonword,1,0.677346
20,main,LDT_008,bửa,pseudoword,0,1,,,cửa,nonword,f,word,0,0.717566
20,main,LDT_009,dản,pseudoword,0,1,,,dân,nonword,j,nonword,1,0.695786
20,main,LDT_010,ghể,pseudoword,0,1,,,ghế,nonword,j,nonword,1,0.736006
20,main,LDT_011,gá,pseudoword,0,1,,,giá,nonword,j,nonword,1,0.686226
20,main,LDT_012,hó,pseudoword,0,1,,,gió,nonword,j,nonword,1,0.710446
20,main,LDT_013,đoa,pseudoword,0,1,,,hoa,nonword,j,nonword,1,0.728666
20,main,LDT_014,hàc,pseudoword,0,1,,,hàng,nonword,j,nonword,1,0.678886
20,main,LDT_015,luậc,pseudoword,0,1,,,luật,nonword,j,nonword,1,0.719106
20,main,LDT_016,lâ,pseudoword,0,1,,,lá,nonword,j,nonword,1,0.697326
20,main,LDT_017,lủc,pseudoword,0,1,,,lực,nonword,j,nonword,1,0.737546
20,main,LDT_018,mố,pseudoword,0,1,,,mũ,nonword,j,nonword,1,0.687766
20,main,LDT_019,măt,pseudoword,0,1,,,mắt,nonword,j,nonword,1,0.711986
20,main,LDT_020,nhâ,pseudoword,0,1,,,nhà,nonword,j,nonword,1,0.730206
20,main,LDT_021,búi,pseudoword,0,1,,,núi,nonword,j,nonword,1,0.680426
20,main,LDT_022,nướp,pseudoword,0,1,,,nước,nonword,j,nonword,1,0.720646
20,main,LDT_023,rúng,pseudoword,0,1,,,rừng,nonword,j,nonword,1,0.698866
20,main,LDT_024,sảch,pseudoword,0,1,,,sách,nonword,j,nonword,1,0.739086
20,main,LDT_025,sọng,pseudoword,0,1,,,sông,nonword,j,nonword,1,0.689306
20,main,LDT_026,thuốn,pseudoword,0,1,,,thuốc,nonword,j,nonword,1,0.713526
20,main,LDT_027,týn,pseudoword,0,1,,,tin,nonword,j,nonword,1,0.731746
20,main,LDT_028,tiềc,pseudoword,0,1,,,tiền,nonword,j,nonword,1,0.681966
20,main,LDT_029,trý,pseudoword,0,1,,,trị,nonword,j,nonword,1,0.722186
20,main,LDT_030,bải,pseudoword,0,1,,,vải,nonword,j,nonword,1,0.700406
20,main,LDT_031,vảt,pseudoword,0,1,,,vật,nonword,j,nonword,1,0.740626
20,main,LDT_032,xể,pseudoword,0,1,,,xe,nonword,j,nonword,1,0.690846
20,main,LDT_033,máo,pseudoword,0,1,,,áo,nonword,j,nonword,1,0.715066
20,main,LDT_034,đâ,pseudoword,0,1,,,đá,nonword,j,nonword,1,0.733286
20,main,LDT_035,đén,pseudoword,0,1,,,đèn,nonword,j,nonword,1,0.683506
20,main,LDT_036,đườm,pseudoword,0,1,,,đường,nonword,j,nonword,1,0.723726
20,main,LDT_037,đat,pseudoword,0,1,,,đất,nonword,j,nonword,1,0.701946
20,main,LDT_148,biển,word,1,1,64.0,4.158883083,biển,word,f,word,1,0.647672
20,main,LDT_149,bàn,word,1,1,333.0,5.80814249,bàn,word,f,word,1,0.545116
20,main,LDT_150,bút,word,1,1,41.0,3.713572067,bút,word,f,word,1,0.636362
20,main,LDT_151,chợ,word,1,1,108.0,4.682131227,chợ,word,f,word,1,0.623588
20,main,LDT_152,cây,word,1,1,281.0,5.638354669,cây,word,f,word,1,0.543209
20,main,LDT_153,cỏ,word,1,1,26.0,3.258096538,cỏ,word,f,word,1,0.659597
20,main,LDT_154,cốc,word,1,1,19.0,2.944438979,cốc,word,f,word,1,0.647855
20,main,LDT_155,cửa,word,1,1,258.0,5.552959585,cửa,word,f,word,1,0.604602
20,main,LDT_156,dân,word,1,1,155.0,5.043425117,dân,word,f,word,1,0.571127
20,main,LDT_157,ghế,word,1,1,133.0,4.890349128,ghế,word,f,word,1,0.600245
20,main,LDT_158,giá,word,1,1,714.0,6.570882962,giá,word,f,word,1,0.564688
20,main,LDT_159,gió,word,1,1,118.0,4.770684624,gió,word,f,word,1,0.572515
20,main,LDT_160,hoa,word,1,1,572.0,6.349138991,hoa,word,f,word,1,0.562224
20,main,LDT_161,hàng,word,1,1,700.0,6.551080335,hàng,word,f,word,1,0.533982
20,main,LDT_162,luật,word,1,1,74.0,4.304065093,luật,word,f,word,1,0.646107
20,main,LDT_163,lá,word,1,1,443.0,6.09356977,lá,word,f,word,1,0.539062
20,main,LDT_164,lực,word,1,1,199.0,5.293304825,lực,word,f,word,1,0.588891
20,main,LDT_165,mũ,word,1,1,47.0,3.850147602,mũ,word,f,word,1,0.653292
20,main,LDT_166,mắt,word,1,1,317.0,5.758901774,mắt,word,f,word,1,0.542432
20,main,LDT_167,nhà,word,1,1,1208.0,7.096721378,nhà,word,f,word,1,0.539841
20,main,LDT_168,núi,word,1,1,31.0,3.433987204,núi,word,f,word,1,0.635269
20,main,LDT_169,nước,word,1,1,1464.0,7.288927695,nước,word,f,word,1,0.552131
20,main,LDT_170,rừng,word,1,1,31.0,3.433987204,rừng,word,f,word,1,0.625709
20,main,LDT_171,sách,word,1,1,97.0,4.574710979,sách,word,f,word,1,0.613426
20,main,LDT_172,sông,word,1,1,60.0,4.094344562,sông,word,f,word,1,0.647018
20,main,LDT_173,thuốc,word,1,1,57.0,4.043051268,thuốc,word,f,word,1,0.598879
20,main,LDT_174,tin,word,1,1,679.0,6.520621128,tin,word,f,word,1,0.559817
20,main,LDT_175,tiền,word,1,1,317.0,5.758901774,tiền,word,f,word,1,0.562412
20,main,LDT_176,trị,word,1,1,91.0,4.510859507,trị,word,f,word,1,0.642569
20,main,LDT_177,vải,word,1,1,178.0,5.18178355,vải,word,f,word,1,0.57132
20,main,LDT_178,vật,word,1,1,252.0,5.529429088,vật,word,f,word,1,0.584415
20,main,LDT_179,xe,word,1,1,217.0,5.379897354,xe,word,f,word,1,0.60742
20,main,LDT_180,áo,word,1,1,184.0,5.214935758,áo,word,f,word,1,0.562919
20,main,LDT_181,đá,word,1,1,140.0,4.941642423,đá,word,f,word,1,0.611884
20,main,LDT_182,đèn,word,1,1,306.0,5.723585102,đèn,word,f,word,1,0.565082
20,main,LDT_183,đường,word,1,1,598.0,6.393590754,đường,word,f,word,1,0.583862
20,main,LDT_184,đất,word,1,1,138.0,4.927253685,đất,word,f,word,1,0.581004
20,main,LDT_038,biệc pháp,pseudoword,0,2,,,biện pháp,nonword,j,nonword,1,0.801887
20,main,LDT_039,bệc viện,pseudoword,0,2,,,bệnh viện,nonword,j,nonword,1,0.820107
20,main,LDT_040,chẹn nước,pseudoword,0,2,,,chén nước,nonword,j,nonword,1,0.770327
20,main,LDT_041,cây cảc,pseudoword,0,2,,,cây cảnh,nonword,j,nonword,1,0.810547
20,main,LDT_042,cây xạnh,pseudoword,0,2,,,cây xanh,nonword,j,nonword,1,0.788767
20,main,LDT_043,côm nghiệp,pseudoword,0,2,,,công nghiệp,nonword,j,nonword,1,0.828987
20,main,LDT_044,côm ty,pseudoword,0,2,,,công ty,nonword,j,nonword,1,0.779207
20,main,LDT_045,cửa hàc,pseudoword,0,2,,,cửa hàng,nonword,j,nonword,1,0.803427
20,main,LDT_046,giá thàc,pseudoword,0,2,,,giá thành,nonword,j,nonword,1,0.821647
20,main,LDT_047,giá vể,pseudoword,0,2,,,giá vé,nonword,j,nonword,1,0.771867
20,main,LDT_048,giáo dụn,pseudoword,0,2,,,giáo dục,nonword,j,nonword,1,0.812087
20,main,LDT_049,hơi nướm,pseudoword,0,2,,,hơi nước,nonword,j,nonword,1,0.790307
20,main,LDT_050,hệ thóng,pseudoword,0,2,,,hệ thống,nonword,j,nonword,1,0.830527
20,main,LDT_051,học thủc,pseudoword,0,2,,,học thức,nonword,j,nonword,1,0.780747
20,main,LDT_052,khoa hỏc,pseudoword,0,2,,,khoa học,nonword,j,nonword,1,0.804967
20,main,LDT_053,khách hàc,pseudoword,0,2,,,khách hàng,nonword,j,nonword,1,0.823187
20,main,LDT_054,kinh té,pseudoword,0,2,,,kinh tế,nonword,j,nonword,1,0.773407
20,main,LDT_055,lao đơng,pseudoword,0,2,,,lao động,nonword,j,nonword,1,0.813627
20,main,LDT_056,luật phạp,pseudoword,0,2,,,luật pháp,nonword,j,nonword,1,0.791847
20,main,LDT_057,mái nhâ,pseudoword,0,2,,,mái nhà,nonword,j,nonword,1,0.832067
20,main,LDT_058,máy lânh,pseudoword,0,2,,,máy lạnh,nonword,j,nonword,1,0.782287
20,main,LDT_059,báy xay,pseudoword,0,2,,,máy xay,nonword,j,nonword,1,0.806507
20,main,LDT_060,mứm giá,pseudoword,0,2,,,mức giá,nonword,j,nonword,1,0.824727
20,main,LDT_061,nghẻ thuật,pseudoword,0,2,,,nghệ thuật,nonword,j,nonword,1,0.774947
20,main,LDT_062,nhâ cửa,pseudoword,0,2,,,nhà cửa,nonword,j,nonword,1,0.815167
20,main,LDT_063,nhà hàc,pseudoword,0,2,,,nhà hàng,nonword,j,nonword,1,0.793387
20,main,LDT_064,nướm dừa,pseudoword,0,2,,,nước dừa,nonword,j,nonword,1,0.833607
20,main,LDT_065,nướm muối,pseudoword,0,2,,,nước muối,nonword,j,nonword,1,0.783827
20,main,LDT_066,nước xọt,pseudoword,0,2,,,nước xốt,nonword,f,word,0,0.808047
20,main,LDT_067,nướm đường,pseudoword,0,2,,,nước đường,nonword,j,nonword,1,0.826267
20,main,LDT_068,phạp luật,pseudoword,0,2,,,pháp luật,nonword,j,nonword,1,0.776487
20,main,LDT_069,phương phạp,pseudoword,0,2,,,phương pháp,nonword,j,nonword,1,0.816707
20,main,LDT_070,thị trườc,pseudoword,0,2,,,thị trường,nonword,j,nonword,1,0.794927
20,main,LDT_071,týnh tế,pseudoword,0,2,,,tinh tế,nonword,j,nonword,1,0.835147
20,main,LDT_072,truyền thóng,pseudoword,0,2,,,truyền thống,nonword,j,nonword,1,0.785367
20,main,LDT_073,vản hóa,pseudoword,0,2,,,văn hóa,nonword,j,nonword,1,0.809587
20,main,LDT_074,xể đẩy,pseudoword,0,2,,,xe đẩy,nonword,j,nonword,1,0.827807
20,main,LDT_075,đat nước,pseudoword,0,2,,,đất nước,nonword,j,nonword,1,0.778027
20,main,LDT_076,đồc nghiệp,pseudoword,0,2,,,đồng nghiệp,nonword,j,nonword,1,0.818247
20,main,LDT_185,biện pháp,word,1,2,12.0,2.48490665,biện pháp,word,f,word,1,0.696735
20,main,LDT_186,bệnh viện,word,1,2,13.0,2.564949357,bệnh viện,word,f,word,1,0.734393
20,main,LDT_187,chén nước,word,1,2,14.0,2.63905733,chén nước,word,f,word,1,0.682242
20,main,LDT_188,cây cảnh,word,1,2,12.0,2.48490665,cây cảnh,word,f,word,1,0.711395
20,main,LDT_189,cây xanh,word,1,2,12.0,2.48490665,cây xanh,word,f,word,1,0.729615
20,main,LDT_190,công nghiệp,word,1,2,27.0,3.295836866,công nghiệp,word,f,word,1,0.653885
20,main,LDT_191,công ty,word,1,2,135.0,4.905274778,công ty,word,f,word,1,0.642603
20,main,LDT_192,cửa hàng,word,1,2,61.0,4.110873864,cửa hàng,word,f,word,1,0.646244
20,main,LDT_193,giá thành,word,1,2,16.0,2.772588722,giá thành,word,f,word,1,0.729289
20,main,LDT_194,giá vé,word,1,2,12.0,2.48490665,giá vé,word,f,word,1,0.688715
20,main,LDT_195,giáo dục,word,1,2,23.0,3.135494216,giáo dục,word,f,word,1,0.692116
20,main,LDT_196,hơi nước,word,1,2,11.0,2.397895273,hơi nước,word,f,word,1,0.733939
20,main,LDT_197,hệ thống,word,1,2,37.0,3.610917913,hệ thống,word,f,word,1,0.645342
20,main,LDT_198,học thức,word,1,2,24.0,3.17805383,học thức,word,f,word,1,0.699414
20,main,LDT_199,khoa học,word,1,2,20.0,2.995732274,khoa học,word,f,word,1,0.683468
20,main,LDT_200,khách hàng,word,1,2,38.0,3.63758616,khách hàng,word,f,word,1,0.703149
20,main,LDT_201,kinh tế,word,1,2,36.0,3.583518938,kinh tế,word,f,word,1,0.655099
20,main,LDT_202,lao động,word,1,2,21.0,3.044522438,lao động,word,f,word,1,0.696567
20,main,LDT_203,luật pháp,word,1,2,26.0,3.258096538,luật pháp,word,f,word,1,1.127953
20,main,LDT_204,mái nhà,word,1,2,14.0,2.63905733,mái nhà,word,f,word,1,0.677982
20,main,LDT_205,máy lạnh,word,1,2,11.0,2.397895273,máy lạnh,word,f,word,1,0.725919
20,main,LDT_206,máy xay,word,1,2,18.0,2.890371758,máy xay,word,f,word,1,0.68838
20,main,LDT_207,mức giá,word,1,2,16.0,2.772588722,mức giá,word,f,word,1,0.732369
20,main,LDT_208,nghệ thuật,word,1,2,30.0,3.401197382,nghệ thuật,word,f,word,1,0.662473
20,main,LDT_209,nhà cửa,word,1,2,20.0,2.995732274,nhà cửa,word,f,word,1,0.699668
20,main,LDT_210,nhà hàng,word,1,2,131.0,4.875197323,nhà hàng,word,f,word,1,0.657745
20,main,LDT_211,nước dừa,word,1,2,28.0,3.33220451,nước dừa,word,f,word,1,0.657341
20,main,LDT_212,nước muối,word,1,2,11.0,2.397895273,nước muối,word,f,word,1,0.727459
20,main,LDT_213,nước xốt,word,1,2,12.0,2.48490665,nước xốt,word,f,word,1,0.702895
20,main,LDT_214,nước đường,word,1,2,17.0,2.833213344,nước đường,word,f,word,1,0.731969
20,main,LDT_215,pháp luật,word,1,2,16.0,2.772588722,pháp luật,word,f,word,1,0.684129
20,main,LDT_216,phương pháp,word,1,2,19.0,2.944438979,phương pháp,word,f,word,1,0.70285
20,main,LDT_217,thị trường,word,1,2,128.0,4.852030264,thị trường,word,f,word,1,0.660027
20,main,LDT_218,tinh tế,word,1,2,12.0,2.48490665,tinh tế,word,f,word,1,0.685995
20,main,LDT_219,truyền thống,word,1,2,46.0,3.828641396,truyền thống,word,f,word,1,0.683215
20,main,LDT_220,văn hóa,word,1,2,28.0,3.33220451,văn hóa,word,f,word,1,0.677321
20,main,LDT_221,xe đẩy,word,1,2,14.0,2.63905733,xe đẩy,word,f,word,1,0.739722
20,main,LDT_222,đất nước,word,1,2,12.0,2.48490665,đất nước,word,f,word,1,0.694875
20,main,LDT_223,đồng nghiệp,word,1,2,45.0,3.80666249,đồng nghiệp,word,f,word,1,0.676799
20,main,LDT_077,chuyệc tình cảm,pseudoword,0,3,,,chuyện tình cảm,nonword,j,nonword,1,1.052228
20,main,LDT_078,chủ cửa hàc,pseudoword,0,3,,,chủ cửa hàng,nonword,j,nonword,1,1.002448
20,main,LDT_079,cuộc hôn nhâc,pseudoword,0,3,,,cuộc hôn nhân,nonword,j,nonword,1,1.042668
20,main,LDT_080,cá thác lảc,pseudoword,0,3,,,cá thác lác,nonword,j,nonword,1,1.020888
20,main,LDT_081,cách cư xụ,pseudoword,0,3,,,cách cư xử,nonword,j,nonword,1,1.061108
20,main,LDT_082,câu tró lời,pseudoword,0,3,,,câu trả lời,nonword,j,nonword,1,1.011328
20,main,LDT_083,dây ruy bạng,pseudoword,0,3,,,dây ruy băng,nonword,j,nonword,1,1.035548
20,main,LDT_084,dòng sản phám,pseudoword,0,3,,,dòng sản phẩm,nonword,f,word,0,1.053768
20,main,LDT_085,hãc sản xuất,pseudoword,0,3,,,hãng sản xuất,nonword,j,nonword,1,1.003988
20,main,LDT_086,hình chụ nhật,pseudoword,0,3,,,hình chữ nhật,nonword,j,nonword,1,1.044208
20,main,LDT_087,khoảc thời gian,pseudoword,0,3,,,khoảng thời gian,nonword,j,nonword,1,1.022428
20,main,LDT_088,kiến trúc sủ,pseudoword,0,3,,,kiến trúc sư,nonword,j,nonword,1,1.062648
20,main,LDT_089,loại sản phám,pseudoword,0,3,,,loại sản phẩm,nonword,j,nonword,1,1.012868
20,main,LDT_090,loại thủc phẩm,pseudoword,0,3,,,loại thực phẩm,nonword,j,nonword,1,1.037088
20,main,LDT_091,lá đic lăng,pseudoword,0,3,,,lá đinh lăng,nonword,j,nonword,1,1.055308
20,main,LDT_092,lòc tự trọng,pseudoword,0,3,,,lòng tự trọng,nonword,j,nonword,1,1.005528
20,main,LDT_093,muỗng cà phé,pseudoword,0,3,,,muỗng cà phê,nonword,j,nonword,1,1.045748
20,main,LDT_094,máy hủt bụi,pseudoword,0,3,,,máy hút bụi,nonword,j,nonword,1,1.023968
20,main,LDT_095,máy hủt khói,pseudoword,0,3,,,máy hút khói,nonword,j,nonword,1,1.064188
20,main,LDT_096,máy nghe nhảc,pseudoword,0,3,,,máy nghe nhạc,nonword,j,nonword,1,1.014408
20,main,LDT_097,máy nước nỏng,pseudoword,0,3,,,máy nước nóng,nonword,j,nonword,1,1.038628
20,main,LDT_098,máy vi tíc,pseudoword,0,3,,,máy vi tính,nonword,j,nonword,1,1.056848
20,main,LDT_099,báy điều hòa,pseudoword,0,3,,,máy điều hòa,nonword,j,nonword,1,1.007068
20,main,LDT_100,mối quan hế,pseudoword,0,3,,,mối quan hệ,nonword,j,nonword,1,1.047288
20,main,LDT_101,mối tình khầu,pseudoword,0,3,,,mối tình đầu,nonword,j,nonword,1,1.025508
20,main,LDT_102,nhạ sản xuất,pseudoword,0,3,,,nhà sản xuất,nonword,j,nonword,1,1.065728
20,main,LDT_103,nhà thiết ké,pseudoword,0,3,,,nhà thiết kế,nonword,j,nonword,1,1.015948
20,main,LDT_104,niềm hónh phúc,pseudoword,0,3,,,niềm hạnh phúc,nonword,j,nonword,1,1.040168
20,main,LDT_105,nét vản hóa,pseudoword,0,3,,,nét văn hóa,nonword,j,nonword,1,1.058388
20,main,LDT_106,nướm cốt dừa,pseudoword,0,3,,,nước cốt dừa,nonword,j,nonword,1,1.008608
20,main,LDT_107,nướm hoa hồng,pseudoword,0,3,,,nước hoa hồng,nonword,f,word,0,1.048828
20,main,LDT_108,nướm trái cây,pseudoword,0,3,,,nước trái cây,nonword,j,nonword,1,1.027048
20,main,LDT_109,nước vọ gạo,pseudoword,0,3,,,nước vo gạo,nonword,j,nonword,1,1.067268
20,main,LDT_110,nồi ạp suất,pseudoword,0,3,,,nồi áp suất,nonword,j,nonword,1,1.017488
20,main,LDT_111,quán cà phé,pseudoword,0,3,,,quán cà phê,nonword,j,nonword,1,1.041708
20,main,LDT_112,sủc hấp dẫn,pseudoword,0,3,,,sức hấp dẫn,nonword,j,nonword,1,1.059928
20,main,LDT_113,trường đại hỏc,pseudoword,0,3,,,trường đại học,nonword,j,nonword,1,1.010148
